id,numeroInputs,vida_jogador1,vida_jogador2,primeiraTeclaJogador1,segundaTeclaJogador1,terceiraTeclaJogador1,quartaTeclaJogador1,turnoAtual,turno_ataque,turno_defesa,turnoJogador1,partida,teclaDisponivel_1,teclaDisponivel_2,teclaDisponivel_3,teclaDisponivel_4,teclaDisponivel_5,teclaDisponivel_6,teclaDisponivel_7
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2074,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2074,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2074,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,6,7,2,3,0.0,1.0,defesa,2074,0,1,0,0,0,1,1
Player1,4,73.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2074,1,1,0,0,1,1,0
Player1,4,71.6,51.3,1,5,2,6,5,0.0,1.0,defesa,2074,1,1,0,0,1,1,0
Player1,4,55.79999999999999,49.3,2,7,6,2,6,1.0,0.0,ataque,2074,0,1,0,0,0,1,1
Player1,4,52.79999999999999,33.5,2,6,7,2,7,0.0,1.0,defesa,2074,0,1,0,0,0,1,1
Player1,4,49.79999999999999,26.5,1,5,2,6,8,1.0,0.0,ataque,2074,1,1,0,0,1,1,0
Player1,4,49.79999999999999,9.100000000000001,1,5,2,6,9,0.0,1.0,defesa,2074,1,1,0,0,1,1,0
Player1,4,37.79999999999999,5.100000000000001,2,6,7,2,10,1.0,0.0,ataque,2074,0,1,0,0,0,1,1
Player1,4,37.79999999999999,5.100000000000001,3,2,6,7,11,0.0,1.0,defesa,2074,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2075,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2075,1,1,1,1,1,1,1
Player1,4,91,91,2,3,6,7,2,1.0,0.0,ataque,2075,0,1,1,0,0,1,1
Player1,4,89,79,2,6,7,2,3,0.0,1.0,defesa,2075,0,1,0,0,0,1,1
Player1,4,87,76,1,5,2,6,4,1.0,0.0,ataque,2075,1,1,0,0,1,1,0
Player1,4,95,55,1,5,2,6,5,0.0,1.0,defesa,2075,1,1,0,0,1,1,0
Player1,4,77,55,2,7,6,2,6,1.0,0.0,ataque,2075,0,1,0,0,0,1,1
Player1,4,77,45.8,2,6,7,2,7,0.0,1.0,defesa,2075,0,1,0,0,0,1,1
Player1,4,66.8,43.8,1,5,2,6,8,1.0,0.0,ataque,2075,1,1,0,0,1,1,0
Player1,4,63.8,22.399999999999995,1,5,2,6,9,0.0,1.0,defesa,2075,1,1,0,0,1,1,0
Player1,4,50.4,15.399999999999995,2,7,6,2,10,1.0,0.0,ataque,2075,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2076,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2076,1,1,1,1,1,1,1
Player1,4,90.69999999999999,100,4,2,6,7,2,1.0,0.0,ataque,2076,0,1,0,1,0,1,1
Player1,4,90.69999999999999,90.5,2,6,7,2,3,0.0,1.0,defesa,2076,0,1,0,0,0,1,1
Player1,4,90.69999999999999,87.5,1,5,2,6,4,1.0,0.0,ataque,2076,1,1,0,0,1,1,0
Player1,4,90.69999999999999,64.5,1,5,2,6,5,0.0,1.0,defesa,2076,1,1,0,0,1,1,0
Player1,4,72.69999999999999,64.5,2,6,7,2,6,1.0,0.0,ataque,2076,0,1,0,0,0,1,1
Player1,4,72.69999999999999,55.3,2,7,6,2,7,0.0,1.0,defesa,2076,0,1,0,0,0,1,1
Player1,4,72.69999999999999,53.3,1,5,2,6,8,1.0,0.0,ataque,2076,1,1,0,0,1,1,0
Player1,4,72.69999999999999,33.9,1,5,2,6,9,0.0,1.0,defesa,2076,1,1,0,0,1,1,0
Player1,4,57.899999999999984,28.9,3,2,6,7,10,1.0,0.0,ataque,2076,0,1,1,0,0,1,1
Player1,4,52.899999999999984,17.9,3,2,6,7,11,0.0,1.0,defesa,2076,0,1,1,0,0,1,1
Player1,4,47.899999999999984,17.9,1,5,2,6,12,1.0,0.0,ataque,2076,1,1,0,0,1,1,0
Player1,4,45.899999999999984,1.8999999999999968,1,5,2,6,13,0.0,1.0,defesa,2076,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2077,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2077,1,1,1,1,1,1,1
Player1,4,90.69999999999999,100,4,2,6,7,2,1.0,0.0,ataque,2077,0,1,0,1,0,1,1
Player1,4,90.69999999999999,80.5,2,7,6,2,3,0.0,1.0,defesa,2077,0,1,0,0,0,1,1
Player1,4,78.99999999999999,77.5,1,5,2,6,4,1.0,0.0,ataque,2077,1,1,0,0,1,1,0
Player1,4,78.99999999999999,56.5,1,5,2,6,5,0.0,1.0,defesa,2077,1,1,0,0,1,1,0
Player1,4,62.79999999999998,56.5,2,6,7,2,6,1.0,0.0,ataque,2077,0,1,0,0,0,1,1
Player1,4,57.79999999999998,44.9,2,6,7,2,7,0.0,1.0,defesa,2077,0,1,0,0,0,1,1
Player1,4,52.79999999999998,42.9,1,5,2,6,8,1.0,0.0,ataque,2077,1,1,0,0,1,1,0
Player1,4,50.79999999999998,25.099999999999994,1,5,2,6,9,0.0,1.0,defesa,2077,1,1,0,0,1,1,0
Player1,4,36.79999999999998,20.099999999999994,3,2,6,7,10,1.0,0.0,ataque,2077,0,1,1,0,0,1,1
Player1,4,36.79999999999998,17.099999999999994,3,2,6,7,11,0.0,1.0,defesa,2077,0,1,1,0,0,1,1
Player1,4,36.79999999999998,17.099999999999994,1,5,2,6,12,1.0,0.0,ataque,2077,1,1,0,0,1,1,0
Player1,4,36.79999999999998,7.999999999999996,1,5,2,6,13,0.0,1.0,defesa,2077,1,1,0,0,1,1,0
Player1,4,25.799999999999983,7.999999999999996,2,6,7,2,14,1.0,0.0,ataque,2077,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2078,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2078,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,7,6,2,1.0,0.0,ataque,2078,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,6,7,2,3,0.0,1.0,defesa,2078,0,1,0,0,0,1,1
Player1,4,82.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2078,1,1,0,0,1,1,0
Player1,4,80.6,49.5,1,5,2,6,5,0.0,1.0,defesa,2078,1,1,0,0,1,1,0
Player1,4,64.39999999999999,49.5,2,7,6,2,6,1.0,0.0,ataque,2078,0,1,0,0,0,1,1
Player1,4,59.39999999999999,40.5,2,7,6,2,7,0.0,1.0,defesa,2078,0,1,0,0,0,1,1
Player1,4,41.69999999999999,40.5,1,5,2,6,8,1.0,0.0,ataque,2078,1,1,0,0,1,1,0
Player1,4,31.69999999999999,28.799999999999997,1,5,2,6,9,0.0,1.0,defesa,2078,1,1,0,0,1,1,0
Player1,4,11.699999999999989,28.799999999999997,2,6,7,2,10,1.0,0.0,ataque,2078,0,1,0,0,0,1,1
Player1,4,7.699999999999989,28.799999999999997,3,2,7,6,11,0.0,1.0,defesa,2078,0,1,1,0,0,1,1
Player1,4,1.1999999999999886,28.799999999999997,3,1,5,2,12,1.0,0.0,ataque,2078,1,1,1,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2079,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2079,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2079,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,7,6,2,3,0.0,1.0,defesa,2079,0,1,0,0,0,1,1
Player1,4,82.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2079,1,1,0,0,1,1,0
Player1,4,80.6,49.5,1,5,2,6,5,0.0,1.0,defesa,2079,1,1,0,0,1,1,0
Player1,4,64.39999999999999,49.5,2,6,7,2,6,1.0,0.0,ataque,2079,0,1,0,0,0,1,1
Player1,4,59.39999999999999,40.5,2,6,7,2,7,0.0,1.0,defesa,2079,0,1,0,0,0,1,1
Player1,4,54.39999999999999,40.5,1,5,2,6,8,1.0,0.0,ataque,2079,1,1,0,0,1,1,0
Player1,4,52.39999999999999,22.900000000000002,1,5,2,6,9,0.0,1.0,defesa,2079,1,1,0,0,1,1,0
Player1,4,42.19999999999999,17.900000000000002,2,6,7,2,10,1.0,0.0,ataque,2079,0,1,0,0,0,1,1
Player1,4,42.19999999999999,2.5000000000000018,3,2,6,7,11,0.0,1.0,defesa,2079,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2080,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2080,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2080,0,1,1,0,0,1,1
Player1,4,87.6,86.5,2,7,6,2,3,0.0,1.0,defesa,2080,0,1,0,0,0,1,1
Player1,4,82.6,86.5,1,5,2,6,4,1.0,0.0,ataque,2080,1,1,0,0,1,1,0
Player1,4,80.6,66.5,1,5,2,6,5,0.0,1.0,defesa,2080,1,1,0,0,1,1,0
Player1,4,64.6,66.5,2,7,6,2,6,1.0,0.0,ataque,2080,0,1,0,0,0,1,1
Player1,4,64.6,51.6,2,6,7,2,7,0.0,1.0,defesa,2080,0,1,0,0,0,1,1
Player1,4,56.599999999999994,46.6,1,5,2,6,8,1.0,0.0,ataque,2080,1,1,0,0,1,1,0
Player1,4,56.599999999999994,25.4,1,5,2,6,9,0.0,1.0,defesa,2080,1,1,0,0,1,1,0
Player1,4,42.599999999999994,15.399999999999999,2,6,7,2,10,1.0,0.0,ataque,2080,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2081,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2081,1,1,1,1,1,1,1
Player1,4,91.6,90.5,2,3,7,6,2,1.0,0.0,ataque,2081,0,1,1,0,0,1,1
Player1,4,89.6,90.5,2,6,7,2,3,0.0,1.0,defesa,2081,0,1,0,0,0,1,1
Player1,4,87.6,90.5,1,5,2,6,4,1.0,0.0,ataque,2081,1,1,0,0,1,1,0
Player1,4,95.6,77.5,1,5,2,6,5,0.0,1.0,defesa,2081,1,1,0,0,1,1,0
Player1,4,77.6,74.5,2,6,7,2,6,1.0,0.0,ataque,2081,0,1,0,0,0,1,1
Player1,4,77.6,71.5,2,7,6,2,7,0.0,1.0,defesa,2081,0,1,0,0,0,1,1
Player1,4,77.6,71.5,1,5,2,6,8,1.0,0.0,ataque,2081,1,1,0,0,1,1,0
Player1,4,77.6,53.5,1,5,2,6,9,0.0,1.0,defesa,2081,1,1,0,0,1,1,0
Player1,4,61.39999999999999,53.5,2,7,6,2,10,1.0,0.0,ataque,2081,0,1,0,0,0,1,1
Player1,4,56.39999999999999,41.9,3,2,7,6,11,0.0,1.0,defesa,2081,0,1,1,0,0,1,1
Player1,4,51.39999999999999,39.9,3,1,5,2,12,1.0,0.0,ataque,2081,1,1,1,0,1,1,0
Player1,4,49.39999999999999,22.099999999999994,1,5,2,6,13,0.0,1.0,defesa,2081,1,1,0,0,1,1,0
Player1,4,35.39999999999999,17.099999999999994,4,2,7,6,14,1.0,0.0,ataque,2081,0,1,0,1,0,1,1
Player1,4,35.39999999999999,14.099999999999994,4,2,6,7,15,0.0,1.0,defesa,2081,0,1,0,1,0,1,1
Player1,4,35.39999999999999,14.099999999999994,1,5,2,6,16,1.0,0.0,ataque,2081,1,1,0,0,1,1,0
Player1,4,35.39999999999999,2.899999999999995,1,5,2,6,17,0.0,1.0,defesa,2081,1,1,0,0,1,1,0
Player1,4,25.89999999999999,2.899999999999995,2,7,6,2,18,1.0,0.0,ataque,2081,0,1,0,0,0,1,1
Player1,4,23.89999999999999,2.899999999999995,2,7,6,2,19,0.0,1.0,defesa,2081,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2082,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2082,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2082,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,7,6,2,3,0.0,1.0,defesa,2082,0,1,0,0,0,1,1
Player1,4,70.89999999999999,69.5,1,5,2,6,4,1.0,0.0,ataque,2082,1,1,0,0,1,1,0
Player1,4,68.89999999999999,54,1,5,2,6,5,0.0,1.0,defesa,2082,1,1,0,0,1,1,0
Player1,4,53.099999999999994,52,2,6,7,2,6,1.0,0.0,ataque,2082,0,1,0,0,0,1,1
Player1,4,50.099999999999994,50,2,6,7,2,7,0.0,1.0,defesa,2082,0,1,0,0,0,1,1
Player1,4,47.099999999999994,48,1,5,2,6,8,1.0,0.0,ataque,2082,1,1,0,0,1,1,0
Player1,4,47.099999999999994,31.800000000000004,1,5,2,6,9,0.0,1.0,defesa,2082,1,1,0,0,1,1,0
Player1,4,35.199999999999996,26.800000000000004,2,7,6,2,10,1.0,0.0,ataque,2082,0,1,0,0,0,1,1
Player1,4,35.199999999999996,21.800000000000004,3,2,6,7,11,0.0,1.0,defesa,2082,0,1,1,0,0,1,1
Player1,4,35.199999999999996,19.800000000000004,3,1,5,2,12,1.0,0.0,ataque,2082,1,1,1,0,1,1,0
Player1,4,35.199999999999996,8.600000000000005,1,5,2,6,13,0.0,1.0,defesa,2082,1,1,0,0,1,1,0
Player1,4,25.199999999999996,8.600000000000005,4,2,6,7,14,1.0,0.0,ataque,2082,0,1,0,1,0,1,1
Player1,4,25.199999999999996,8.600000000000005,4,2,7,6,15,0.0,1.0,defesa,2082,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2083,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2083,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,6,7,2,1.0,0.0,ataque,2083,0,1,0,1,0,1,1
Player1,4,82.6,86.5,2,6,7,2,3,0.0,1.0,defesa,2083,0,1,0,0,0,1,1
Player1,4,67.3,86.5,1,5,2,6,4,1.0,0.0,ataque,2083,1,1,0,0,1,1,0
Player1,4,67.3,66.5,1,5,2,6,5,0.0,1.0,defesa,2083,1,1,0,0,1,1,0
Player1,4,51.099999999999994,66.5,2,6,7,2,6,1.0,0.0,ataque,2083,0,1,0,0,0,1,1
Player1,4,46.099999999999994,66.5,2,7,6,2,7,0.0,1.0,defesa,2083,0,1,0,0,0,1,1
Player1,4,33.099999999999994,66.5,1,5,2,6,8,1.0,0.0,ataque,2083,1,1,0,0,1,1,0
Player1,4,31.099999999999994,50.300000000000004,1,5,2,6,9,0.0,1.0,defesa,2083,1,1,0,0,1,1,0
Player1,4,19.199999999999996,45.300000000000004,3,2,6,7,10,1.0,0.0,ataque,2083,0,1,1,0,0,1,1
Player1,4,19.199999999999996,40.300000000000004,3,2,7,6,11,0.0,1.0,defesa,2083,0,1,1,0,0,1,1
Player1,4,19.199999999999996,38.300000000000004,1,5,2,6,12,1.0,0.0,ataque,2083,1,1,0,0,1,1,0
Player1,4,19.199999999999996,27.1,1,5,2,6,13,0.0,1.0,defesa,2083,1,1,0,0,1,1,0
Player1,4,9.199999999999996,27.1,2,7,6,2,14,1.0,0.0,ataque,2083,0,1,0,0,0,1,1
Player1,4,9.199999999999996,15.5,4,2,7,6,15,0.0,1.0,defesa,2083,0,1,0,1,0,1,1
Player1,4,9.199999999999996,10.5,4,1,5,2,16,1.0,0.0,ataque,2083,1,1,0,1,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2084,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2084,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,7,6,2,1.0,0.0,ataque,2084,0,1,0,1,0,1,1
Player1,4,82.6,69.5,2,7,6,2,3,0.0,1.0,defesa,2084,0,1,0,0,0,1,1
Player1,4,82.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2084,1,1,0,0,1,1,0
Player1,4,82.6,49.5,1,5,2,6,5,0.0,1.0,defesa,2084,1,1,0,0,1,1,0
Player1,4,66.39999999999999,49.5,2,7,6,2,6,1.0,0.0,ataque,2084,0,1,0,0,0,1,1
Player1,4,61.39999999999999,49.5,2,7,6,2,7,0.0,1.0,defesa,2084,0,1,0,0,0,1,1
Player1,4,56.39999999999999,49.5,1,5,2,6,8,1.0,0.0,ataque,2084,1,1,0,0,1,1,0
Player1,4,54.39999999999999,34,1,5,2,6,9,0.0,1.0,defesa,2084,1,1,0,0,1,1,0
Player1,4,40.19999999999999,32,3,2,6,7,10,1.0,0.0,ataque,2084,0,1,1,0,0,1,1
Player1,4,37.19999999999999,19.6,3,2,7,6,11,0.0,1.0,defesa,2084,0,1,1,0,0,1,1
Player1,4,28.199999999999985,17.6,1,5,2,6,12,1.0,0.0,ataque,2084,1,1,0,0,1,1,0
Player1,4,28.199999999999985,3.6000000000000023,1,5,2,6,13,0.0,1.0,defesa,2084,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2085,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2085,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,7,6,2,1.0,0.0,ataque,2085,0,1,1,0,0,1,1
Player1,4,87.6,86.5,2,7,6,2,3,0.0,1.0,defesa,2085,0,1,0,0,0,1,1
Player1,4,67.3,86.5,1,5,2,6,4,1.0,0.0,ataque,2085,1,1,0,0,1,1,0
Player1,4,65.3,66.5,1,5,2,6,5,0.0,1.0,defesa,2085,1,1,0,0,1,1,0
Player1,4,49.099999999999994,66.5,2,7,6,2,6,1.0,0.0,ataque,2085,0,1,0,0,0,1,1
Player1,4,44.099999999999994,66.5,2,6,7,2,7,0.0,1.0,defesa,2085,0,1,0,0,0,1,1
Player1,4,39.099999999999994,66.5,1,5,2,6,8,1.0,0.0,ataque,2085,1,1,0,0,1,1,0
Player1,4,37.099999999999994,51,1,5,2,6,9,0.0,1.0,defesa,2085,1,1,0,0,1,1,0
Player1,4,22.89999999999999,49,2,7,6,2,10,1.0,0.0,ataque,2085,0,1,0,0,0,1,1
Player1,4,19.89999999999999,36.6,3,2,7,6,11,0.0,1.0,defesa,2085,0,1,1,0,0,1,1
Player1,4,10.899999999999991,34.6,3,1,5,2,12,1.0,0.0,ataque,2085,1,1,1,0,1,1,0
Player1,4,10.899999999999991,20.6,1,5,2,6,13,0.0,1.0,defesa,2085,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2086,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2086,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,6,7,2,1.0,0.0,ataque,2086,0,1,0,1,0,1,1
Player1,4,82.6,86.5,2,7,6,2,3,0.0,1.0,defesa,2086,0,1,0,0,0,1,1
Player1,4,67.3,86.5,1,5,2,6,4,1.0,0.0,ataque,2086,1,1,0,0,1,1,0
Player1,4,67.3,66.5,1,5,2,6,5,0.0,1.0,defesa,2086,1,1,0,0,1,1,0
Player1,4,51.099999999999994,66.5,2,7,6,2,6,1.0,0.0,ataque,2086,0,1,0,0,0,1,1
Player1,4,46.099999999999994,57.5,2,6,7,2,7,0.0,1.0,defesa,2086,0,1,0,0,0,1,1
Player1,4,28.39999999999999,57.5,1,5,2,6,8,1.0,0.0,ataque,2086,1,1,0,0,1,1,0
Player1,4,18.39999999999999,45.8,1,5,2,6,9,0.0,1.0,defesa,2086,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2087,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2087,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2087,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,7,6,2,3,0.0,1.0,defesa,2087,0,1,0,0,0,1,1
Player1,4,70.89999999999999,69.5,1,5,2,6,4,1.0,0.0,ataque,2087,1,1,0,0,1,1,0
Player1,4,68.89999999999999,54,1,5,2,6,5,0.0,1.0,defesa,2087,1,1,0,0,1,1,0
Player1,4,53.099999999999994,52,2,6,7,2,6,1.0,0.0,ataque,2087,0,1,0,0,0,1,1
Player1,4,50.099999999999994,50,2,7,6,2,7,0.0,1.0,defesa,2087,0,1,0,0,0,1,1
Player1,4,47.099999999999994,48,1,5,2,6,8,1.0,0.0,ataque,2087,1,1,0,0,1,1,0
Player1,4,47.099999999999994,31.800000000000004,1,5,2,6,9,0.0,1.0,defesa,2087,1,1,0,0,1,1,0
Player1,4,35.199999999999996,26.800000000000004,2,6,7,2,10,1.0,0.0,ataque,2087,0,1,0,0,0,1,1
Player1,4,35.199999999999996,12.700000000000003,3,2,7,6,11,0.0,1.0,defesa,2087,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2088,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2088,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,6,7,2,1.0,0.0,ataque,2088,0,1,0,1,0,1,1
Player1,4,82.6,69.5,2,6,7,2,3,0.0,1.0,defesa,2088,0,1,0,0,0,1,1
Player1,4,73.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2088,1,1,0,0,1,1,0
Player1,4,73.6,51.3,1,5,2,6,5,0.0,1.0,defesa,2088,1,1,0,0,1,1,0
Player1,4,57.79999999999999,49.3,2,7,6,2,6,1.0,0.0,ataque,2088,0,1,0,0,0,1,1
Player1,4,54.79999999999999,47.3,2,7,6,2,7,0.0,1.0,defesa,2088,0,1,0,0,0,1,1
Player1,4,37.999999999999986,45.3,1,5,2,6,8,1.0,0.0,ataque,2088,1,1,0,0,1,1,0
Player1,4,29.999999999999986,34.9,1,5,2,6,9,0.0,1.0,defesa,2088,1,1,0,0,1,1,0
Player1,4,9.999999999999986,34.9,3,2,7,6,10,1.0,0.0,ataque,2088,0,1,1,0,0,1,1
Player1,4,7.999999999999986,34.9,3,2,6,7,11,0.0,1.0,defesa,2088,0,1,1,0,0,1,1
Player1,4,7.999999999999986,34.9,1,5,2,6,12,1.0,0.0,ataque,2088,1,1,0,0,1,1,0
Player1,4,7.999999999999986,20.9,1,5,2,6,13,0.0,1.0,defesa,2088,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2089,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2089,1,1,1,1,1,1,1
Player1,4,90.69999999999999,100,4,2,7,6,2,1.0,0.0,ataque,2089,0,1,0,1,0,1,1
Player1,4,90.69999999999999,90.5,2,6,7,2,3,0.0,1.0,defesa,2089,0,1,0,0,0,1,1
Player1,4,90.69999999999999,87.5,1,5,2,6,4,1.0,0.0,ataque,2089,1,1,0,0,1,1,0
