id,numeroInputs,vida_jogador1,vida_jogador2,primeiraTeclaJogador1,segundaTeclaJogador1,terceiraTeclaJogador1,quartaTeclaJogador1,turnoAtual,turno_ataque,turno_defesa,turnoJogador1,partida,teclaDisponivel_1,teclaDisponivel_2,teclaDisponivel_3,teclaDisponivel_4,teclaDisponivel_5,teclaDisponivel_6,teclaDisponivel_7
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2105,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2105,1,1,1,1,1,1,1
Player1,4,91,91,2,3,6,7,2,1.0,0.0,ataque,2105,0,1,1,0,0,1,1
Player1,4,89,79,2,7,6,2,3,0.0,1.0,defesa,2105,0,1,0,0,0,1,1
Player1,4,79.8,86,1,5,2,6,4,1.0,0.0,ataque,2105,1,1,0,0,1,1,0
Player1,4,77.8,60,1,5,2,6,5,0.0,1.0,defesa,2105,1,1,0,0,1,1,0
Player1,4,63.8,60,2,6,7,2,6,1.0,0.0,ataque,2105,0,1,0,0,0,1,1
Player1,4,61.8,48.9,2,7,6,2,7,0.0,1.0,defesa,2105,0,1,0,0,0,1,1
Player1,4,59.8,45.9,1,5,2,6,8,1.0,0.0,ataque,2105,1,1,0,0,1,1,0
Player1,4,57.8,21.700000000000003,1,5,2,6,9,0.0,1.0,defesa,2105,1,1,0,0,1,1,0
Player1,4,48.699999999999996,13.700000000000003,2,7,6,2,10,1.0,0.0,ataque,2105,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2106,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2106,1,1,1,1,1,1,1
Player1,4,91.6,90.5,2,3,6,7,2,1.0,0.0,ataque,2106,0,1,1,0,0,1,1
Player1,4,89.6,90.5,2,7,6,2,3,0.0,1.0,defesa,2106,0,1,0,0,0,1,1
Player1,4,75.6,90.5,1,5,2,6,4,1.0,0.0,ataque,2106,1,1,0,0,1,1,0
Player1,4,80.6,74.3,1,5,2,6,5,0.0,1.0,defesa,2106,1,1,0,0,1,1,0
Player1,4,57.599999999999994,74.3,2,6,7,2,6,1.0,0.0,ataque,2106,0,1,0,0,0,1,1
Player1,4,57.599999999999994,65.89999999999999,2,6,7,2,7,0.0,1.0,defesa,2106,0,1,0,0,0,1,1
Player1,4,46.49999999999999,63.89999999999999,1,5,2,6,8,1.0,0.0,ataque,2106,1,1,0,0,1,1,0
Player1,4,43.49999999999999,44.3,1,5,2,6,9,0.0,1.0,defesa,2106,1,1,0,0,1,1,0
Player1,4,28.799999999999994,37.3,2,6,7,2,10,1.0,0.0,ataque,2106,0,1,0,0,0,1,1
Player1,4,28.799999999999994,21.799999999999997,3,2,7,6,11,0.0,1.0,defesa,2106,0,1,1,0,0,1,1
Player1,4,28.799999999999994,17.799999999999997,3,1,5,2,12,1.0,0.0,ataque,2106,1,1,1,0,1,1,0
Player1,4,28.799999999999994,11.299999999999997,1,5,2,6,13,0.0,1.0,defesa,2106,1,1,0,0,1,1,0
Player1,4,12.399999999999991,11.299999999999997,4,2,6,7,14,1.0,0.0,ataque,2106,0,1,0,1,0,1,1
Player1,4,10.399999999999991,3.799999999999997,4,2,7,6,15,0.0,1.0,defesa,2106,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2107,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2107,1,1,1,1,1,1,1
Player1,4,91,91,2,3,6,7,2,1.0,0.0,ataque,2107,0,1,1,0,0,1,1
Player1,4,89,91,2,6,7,2,3,0.0,1.0,defesa,2107,0,1,0,0,0,1,1
Player1,4,87,91,1,5,2,6,4,1.0,0.0,ataque,2107,1,1,0,0,1,1,0
Player1,4,95,78,1,5,2,6,5,0.0,1.0,defesa,2107,1,1,0,0,1,1,0
Player1,4,77,75,2,7,6,2,6,1.0,0.0,ataque,2107,0,1,0,0,0,1,1
Player1,4,77,72,2,6,7,2,7,0.0,1.0,defesa,2107,0,1,0,0,0,1,1
Player1,4,61.7,72,1,5,2,6,8,1.0,0.0,ataque,2107,1,1,0,0,1,1,0
Player1,4,61.7,54.4,1,5,2,6,9,0.0,1.0,defesa,2107,1,1,0,0,1,1,0
Player1,4,47.7,49.4,2,7,6,2,10,1.0,0.0,ataque,2107,0,1,0,0,0,1,1
Player1,4,45.7,44.4,3,2,6,7,11,0.0,1.0,defesa,2107,0,1,1,0,0,1,1
Player1,4,43.7,42.4,3,1,5,2,12,1.0,0.0,ataque,2107,1,1,1,0,1,1,0
Player1,4,41.7,26.599999999999994,1,5,2,6,13,0.0,1.0,defesa,2107,1,1,0,0,1,1,0
Player1,4,27.700000000000003,23.599999999999994,4,2,7,6,14,1.0,0.0,ataque,2107,0,1,0,1,0,1,1
Player1,4,27.700000000000003,20.599999999999994,4,2,7,6,15,0.0,1.0,defesa,2107,0,1,0,1,0,1,1
Player1,4,27.700000000000003,20.599999999999994,1,5,2,6,16,1.0,0.0,ataque,2107,1,1,0,0,1,1,0
Player1,4,27.700000000000003,11.499999999999993,1,5,2,6,17,0.0,1.0,defesa,2107,1,1,0,0,1,1,0
Player1,4,16.700000000000003,11.499999999999993,2,7,6,2,18,1.0,0.0,ataque,2107,0,1,0,0,0,1,1
Player1,4,14.700000000000003,3.0999999999999934,2,6,7,2,19,0.0,1.0,defesa,2107,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2108,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2108,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2108,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,6,7,2,3,0.0,1.0,defesa,2108,0,1,0,0,0,1,1
Player1,4,73.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2108,1,1,0,0,1,1,0
Player1,4,71.6,51.3,1,5,2,6,5,0.0,1.0,defesa,2108,1,1,0,0,1,1,0
Player1,4,55.79999999999999,49.3,2,7,6,2,6,1.0,0.0,ataque,2108,0,1,0,0,0,1,1
Player1,4,52.79999999999999,33.5,2,6,7,2,7,0.0,1.0,defesa,2108,0,1,0,0,0,1,1
Player1,4,49.79999999999999,26.5,1,5,2,6,8,1.0,0.0,ataque,2108,1,1,0,0,1,1,0
Player1,4,49.79999999999999,9.100000000000001,1,5,2,6,9,0.0,1.0,defesa,2108,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2109,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2109,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2109,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,7,6,2,3,0.0,1.0,defesa,2109,0,1,0,0,0,1,1
Player1,4,82.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2109,1,1,0,0,1,1,0
Player1,4,80.6,49.5,1,5,2,6,5,0.0,1.0,defesa,2109,1,1,0,0,1,1,0
Player1,4,64.39999999999999,49.5,2,7,6,2,6,1.0,0.0,ataque,2109,0,1,0,0,0,1,1
Player1,4,59.39999999999999,49.5,2,6,7,2,7,0.0,1.0,defesa,2109,0,1,0,0,0,1,1
Player1,4,54.39999999999999,49.5,1,5,2,6,8,1.0,0.0,ataque,2109,1,1,0,0,1,1,0
Player1,4,52.39999999999999,34,1,5,2,6,9,0.0,1.0,defesa,2109,1,1,0,0,1,1,0
Player1,4,38.19999999999999,32,2,6,7,2,10,1.0,0.0,ataque,2109,0,1,0,0,0,1,1
Player1,4,35.19999999999999,30,3,2,6,7,11,0.0,1.0,defesa,2109,0,1,1,0,0,1,1
Player1,4,23.099999999999987,28,3,1,5,2,12,1.0,0.0,ataque,2109,1,1,1,0,1,1,0
Player1,4,23.099999999999987,18.9,1,5,2,6,13,0.0,1.0,defesa,2109,1,1,0,0,1,1,0
Player1,4,13.099999999999987,18.9,4,2,6,7,14,1.0,0.0,ataque,2109,0,1,0,1,0,1,1
Player1,4,13.099999999999987,7.299999999999999,4,2,6,7,15,0.0,1.0,defesa,2109,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2110,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2110,1,1,1,1,1,1,1
Player1,4,91.6,90.5,2,3,7,6,2,1.0,0.0,ataque,2110,0,1,1,0,0,1,1
Player1,4,89.6,78.5,2,6,7,2,3,0.0,1.0,defesa,2110,0,1,0,0,0,1,1
Player1,4,87.6,75.5,1,5,2,6,4,1.0,0.0,ataque,2110,1,1,0,0,1,1,0
Player1,4,95.6,54.5,1,5,2,6,5,0.0,1.0,defesa,2110,1,1,0,0,1,1,0
Player1,4,77.6,54.5,2,7,6,2,6,1.0,0.0,ataque,2110,0,1,0,0,0,1,1
Player1,4,77.6,45.3,2,7,6,2,7,0.0,1.0,defesa,2110,0,1,0,0,0,1,1
Player1,4,67.39999999999999,43.3,1,5,2,6,8,1.0,0.0,ataque,2110,1,1,0,0,1,1,0
Player1,4,64.39999999999999,21.899999999999995,1,5,2,6,9,0.0,1.0,defesa,2110,1,1,0,0,1,1,0
Player1,4,50.99999999999999,14.899999999999995,2,7,6,2,10,1.0,0.0,ataque,2110,0,1,0,0,0,1,1
Player1,4,50.99999999999999,7.899999999999995,3,2,7,6,11,0.0,1.0,defesa,2110,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2111,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2111,1,1,1,1,1,1,1
Player1,4,98,91,2,3,6,7,2,1.0,0.0,ataque,2111,0,1,1,0,0,1,1
Player1,4,98,75,2,7,6,2,3,0.0,1.0,defesa,2111,0,1,0,0,0,1,1
Player1,4,98,70,1,5,2,6,4,1.0,0.0,ataque,2111,1,1,0,0,1,1,0
Player1,4,100,54,1,5,2,6,5,0.0,1.0,defesa,2111,1,1,0,0,1,1,0
Player1,4,79.3,52,2,6,7,2,6,1.0,0.0,ataque,2111,0,1,0,0,0,1,1
Player1,4,79.3,43,2,7,6,2,7,0.0,1.0,defesa,2111,0,1,0,0,0,1,1
Player1,4,65.5,43,1,5,2,6,8,1.0,0.0,ataque,2111,1,1,0,0,1,1,0
Player1,4,60.5,27.5,1,5,2,6,9,0.0,1.0,defesa,2111,1,1,0,0,1,1,0
Player1,4,41.3,25.5,2,7,6,2,10,1.0,0.0,ataque,2111,0,1,0,0,0,1,1
Player1,4,33.3,23.5,3,2,7,6,11,0.0,1.0,defesa,2111,0,1,1,0,0,1,1
Player1,4,27.299999999999997,21.5,3,1,5,2,12,1.0,0.0,ataque,2111,1,1,1,0,1,1,0
Player1,4,27.299999999999997,5.5,1,5,2,6,13,0.0,1.0,defesa,2111,1,1,0,0,1,1,0
Player1,4,17.699999999999996,5.5,4,2,6,7,14,1.0,0.0,ataque,2111,0,1,0,1,0,1,1
Player1,4,17.699999999999996,5.5,4,2,7,6,15,0.0,1.0,defesa,2111,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2112,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2112,1,1,1,1,1,1,1
Player1,4,91.6,90,4,2,6,7,2,1.0,0.0,ataque,2112,0,1,0,1,0,1,1
Player1,4,91.6,80.5,2,6,7,2,3,0.0,1.0,defesa,2112,0,1,0,0,0,1,1
Player1,4,91.6,77.5,1,5,2,6,4,1.0,0.0,ataque,2112,1,1,0,0,1,1,0
Player1,4,91.6,54.5,1,5,2,6,5,0.0,1.0,defesa,2112,1,1,0,0,1,1,0
Player1,4,73.6,54.5,2,6,7,2,6,1.0,0.0,ataque,2112,0,1,0,0,0,1,1
Player1,4,73.6,54.5,2,7,6,2,7,0.0,1.0,defesa,2112,0,1,0,0,0,1,1
Player1,4,64.39999999999999,54.5,1,5,2,6,8,1.0,0.0,ataque,2112,1,1,0,0,1,1,0
Player1,4,62.39999999999999,38.7,1,5,2,6,9,0.0,1.0,defesa,2112,1,1,0,0,1,1,0
Player1,4,44.199999999999996,35.7,3,2,6,7,10,1.0,0.0,ataque,2112,0,1,1,0,0,1,1
Player1,4,37.199999999999996,32.7,3,2,7,6,11,0.0,1.0,defesa,2112,0,1,1,0,0,1,1
Player1,4,22.199999999999996,32.7,1,5,2,6,12,1.0,0.0,ataque,2112,1,1,0,0,1,1,0
Player1,4,18.199999999999996,20.700000000000003,1,5,2,6,13,0.0,1.0,defesa,2112,1,1,0,0,1,1,0
Player1,4,4.199999999999995,20.700000000000003,2,7,6,2,14,1.0,0.0,ataque,2112,0,1,0,0,0,1,1
Player1,4,4.199999999999995,14.700000000000003,4,2,7,6,15,0.0,1.0,defesa,2112,0,1,0,1,0,1,1
Player1,4,4.199999999999995,12.700000000000003,4,1,5,2,16,1.0,0.0,ataque,2112,1,1,0,1,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2113,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2113,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,6,7,2,1.0,0.0,ataque,2113,0,1,0,1,0,1,1
Player1,4,82.6,86.5,2,7,6,2,3,0.0,1.0,defesa,2113,0,1,0,0,0,1,1
Player1,4,82.6,86.5,1,5,2,6,4,1.0,0.0,ataque,2113,1,1,0,0,1,1,0
Player1,4,82.6,66.5,1,5,2,6,5,0.0,1.0,defesa,2113,1,1,0,0,1,1,0
Player1,4,66.6,66.5,2,6,7,2,6,1.0,0.0,ataque,2113,0,1,0,0,0,1,1
Player1,4,66.6,51.6,2,6,7,2,7,0.0,1.0,defesa,2113,0,1,0,0,0,1,1
Player1,4,58.59999999999999,46.6,1,5,2,6,8,1.0,0.0,ataque,2113,1,1,0,0,1,1,0
Player1,4,58.59999999999999,25.4,1,5,2,6,9,0.0,1.0,defesa,2113,1,1,0,0,1,1,0
Player1,4,46.69999999999999,15.399999999999999,3,2,7,6,10,1.0,0.0,ataque,2113,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2114,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2114,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,7,6,2,1.0,0.0,ataque,2114,0,1,1,0,0,1,1
Player1,4,87.6,86.5,2,6,7,2,3,0.0,1.0,defesa,2114,0,1,0,0,0,1,1
Player1,4,82.6,86.5,1,5,2,6,4,1.0,0.0,ataque,2114,1,1,0,0,1,1,0
Player1,4,80.6,66.5,1,5,2,6,5,0.0,1.0,defesa,2114,1,1,0,0,1,1,0
Player1,4,64.6,66.5,2,6,7,2,6,1.0,0.0,ataque,2114,0,1,0,0,0,1,1
Player1,4,64.6,51.6,2,6,7,2,7,0.0,1.0,defesa,2114,0,1,0,0,0,1,1
Player1,4,56.599999999999994,46.6,1,5,2,6,8,1.0,0.0,ataque,2114,1,1,0,0,1,1,0
Player1,4,56.599999999999994,25.4,1,5,2,6,9,0.0,1.0,defesa,2114,1,1,0,0,1,1,0
Player1,4,44.699999999999996,15.399999999999999,2,6,7,2,10,1.0,0.0,ataque,2114,0,1,0,0,0,1,1
Player1,4,44.699999999999996,5.399999999999999,3,2,6,7,11,0.0,1.0,defesa,2114,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2115,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2115,1,1,1,1,1,1,1
Player1,4,97.69999999999999,100,2,4,7,6,2,1.0,0.0,ataque,2115,0,1,0,1,0,1,1
Player1,4,97.69999999999999,84,2,7,6,2,3,0.0,1.0,defesa,2115,0,1,0,0,0,1,1
Player1,4,94.19999999999999,84,1,5,2,6,4,1.0,0.0,ataque,2115,1,1,0,0,1,1,0
Player1,4,94.19999999999999,66,1,5,2,6,5,0.0,1.0,defesa,2115,1,1,0,0,1,1,0
Player1,4,76.19999999999999,66,2,7,6,2,6,1.0,0.0,ataque,2115,0,1,0,0,0,1,1
Player1,4,76.19999999999999,52.2,2,6,7,2,7,0.0,1.0,defesa,2115,0,1,0,0,0,1,1
Player1,4,67.19999999999999,47.2,1,5,2,6,8,1.0,0.0,ataque,2115,1,1,0,0,1,1,0
Player1,4,67.19999999999999,27.4,1,5,2,6,9,0.0,1.0,defesa,2115,1,1,0,0,1,1,0
Player1,4,51.19999999999999,17.4,3,2,6,7,10,1.0,0.0,ataque,2115,0,1,1,0,0,1,1
Player1,4,51.19999999999999,1.3999999999999986,3,2,6,7,11,0.0,1.0,defesa,2115,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2116,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2116,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2116,0,1,1,0,0,1,1
Player1,4,87.6,86.5,2,7,6,2,3,0.0,1.0,defesa,2116,0,1,0,0,0,1,1
Player1,4,82.6,86.5,1,5,2,6,4,1.0,0.0,ataque,2116,1,1,0,0,1,1,0
Player1,4,80.6,66.5,1,5,2,6,5,0.0,1.0,defesa,2116,1,1,0,0,1,1,0
Player1,4,64.6,66.5,2,7,6,2,6,1.0,0.0,ataque,2116,0,1,0,0,0,1,1
Player1,4,64.6,51.6,2,7,6,2,7,0.0,1.0,defesa,2116,0,1,0,0,0,1,1
Player1,4,64.6,46.6,1,5,2,6,8,1.0,0.0,ataque,2116,1,1,0,0,1,1,0
Player1,4,64.6,26.1,1,5,2,6,9,0.0,1.0,defesa,2116,1,1,0,0,1,1,0
Player1,4,50.39999999999999,22.1,2,6,7,2,10,1.0,0.0,ataque,2116,0,1,0,0,0,1,1
Player1,4,47.39999999999999,7.700000000000003,3,2,7,6,11,0.0,1.0,defesa,2116,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2117,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2117,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2117,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,6,7,2,3,0.0,1.0,defesa,2117,0,1,0,0,0,1,1
Player1,4,82.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2117,1,1,0,0,1,1,0
Player1,4,80.6,49.5,1,5,2,6,5,0.0,1.0,defesa,2117,1,1,0,0,1,1,0
Player1,4,64.39999999999999,49.5,2,6,7,2,6,1.0,0.0,ataque,2117,0,1,0,0,0,1,1
Player1,4,59.39999999999999,49.5,2,7,6,2,7,0.0,1.0,defesa,2117,0,1,0,0,0,1,1
Player1,4,54.39999999999999,49.5,1,5,2,6,8,1.0,0.0,ataque,2117,1,1,0,0,1,1,0
Player1,4,52.39999999999999,34,1,5,2,6,9,0.0,1.0,defesa,2117,1,1,0,0,1,1,0
Player1,4,38.19999999999999,32,2,6,7,2,10,1.0,0.0,ataque,2117,0,1,0,0,0,1,1
Player1,4,35.19999999999999,30,3,2,6,7,11,0.0,1.0,defesa,2117,0,1,1,0,0,1,1
Player1,4,25.19999999999999,28,3,1,5,2,12,1.0,0.0,ataque,2117,1,1,1,0,1,1,0
Player1,4,25.19999999999999,16.799999999999997,1,5,2,6,13,0.0,1.0,defesa,2117,1,1,0,0,1,1,0
Player1,4,15.199999999999989,16.799999999999997,4,2,6,7,14,1.0,0.0,ataque,2117,0,1,0,1,0,1,1
Player1,4,15.199999999999989,5.1999999999999975,4,2,6,7,15,0.0,1.0,defesa,2117,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2118,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2118,1,1,1,1,1,1,1
Player1,4,90.69999999999999,100,4,2,6,7,2,1.0,0.0,ataque,2118,0,1,0,1,0,1,1
Player1,4,90.69999999999999,80.5,2,7,6,2,3,0.0,1.0,defesa,2118,0,1,0,0,0,1,1
Player1,4,90.69999999999999,77.5,1,5,2,6,4,1.0,0.0,ataque,2118,1,1,0,0,1,1,0
Player1,4,90.69999999999999,51.5,1,5,2,6,5,0.0,1.0,defesa,2118,1,1,0,0,1,1,0
Player1,4,76.69999999999999,51.5,2,6,7,2,6,1.0,0.0,ataque,2118,0,1,0,0,0,1,1
Player1,4,74.69999999999999,51.5,2,6,7,2,7,0.0,1.0,defesa,2118,0,1,0,0,0,1,1
Player1,4,72.69999999999999,51.5,1,5,2,6,8,1.0,0.0,ataque,2118,1,1,0,0,1,1,0
Player1,4,70.69999999999999,34.1,1,5,2,6,9,0.0,1.0,defesa,2118,1,1,0,0,1,1,0
Player1,4,55.899999999999984,31.1,3,2,6,7,10,1.0,0.0,ataque,2118,0,1,1,0,0,1,1
Player1,4,50.899999999999984,28.1,3,2,7,6,11,0.0,1.0,defesa,2118,0,1,1,0,0,1,1
Player1,4,45.899999999999984,28.1,1,5,2,6,12,1.0,0.0,ataque,2118,1,1,0,0,1,1,0
Player1,4,43.899999999999984,14.5,1,5,2,6,13,0.0,1.0,defesa,2118,1,1,0,0,1,1,0
Player1,4,34.29999999999999,14.5,2,6,7,2,14,1.0,0.0,ataque,2118,0,1,0,0,0,1,1
Player1,4,34.29999999999999,14.5,4,2,6,7,15,0.0,1.0,defesa,2118,0,1,0,1,0,1,1
Player1,4,34.29999999999999,14.5,4,1,5,2,16,1.0,0.0,ataque,2118,1,1,0,1,1,1,0
Player1,4,34.29999999999999,2.500000000000001,1,5,2,6,17,0.0,1.0,defesa,2118,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2119,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2119,1,1,1,1,1,1,1
Player1,4,91.6,90,4,2,6,7,2,1.0,0.0,ataque,2119,0,1,0,1,0,1,1
Player1,4,91.6,80.5,2,6,7,2,3,0.0,1.0,defesa,2119,0,1,0,0,0,1,1
Player1,4,81.6,77.5,1,5,2,6,4,1.0,0.0,ataque,2119,1,1,0,0,1,1,0
Player1,4,81.6,56.5,1,5,2,6,5,0.0,1.0,defesa,2119,1,1,0,0,1,1,0
Player1,4,63.39999999999999,56.5,2,6,7,2,6,1.0,0.0,ataque,2119,0,1,0,0,0,1,1
Player1,4,61.39999999999999,46.300000000000004,2,6,7,2,7,0.0,1.0,defesa,2119,0,1,0,0,0,1,1
Player1,4,59.39999999999999,43.300000000000004,1,5,2,6,8,1.0,0.0,ataque,2119,1,1,0,0,1,1,0
Player1,4,57.39999999999999,20.900000000000002,1,5,2,6,9,0.0,1.0,defesa,2119,1,1,0,0,1,1,0
Player1,4,46.99999999999999,12.900000000000002,3,2,7,6,10,1.0,0.0,ataque,2119,0,1,1,0,0,1,1
Player1,4,46.99999999999999,4.900000000000002,3,2,6,7,11,0.0,1.0,defesa,2119,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2120,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2120,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,7,6,2,1.0,0.0,ataque,2120,0,1,1,0,0,1,1
Player1,4,87.6,86.5,2,6,7,2,3,0.0,1.0,defesa,2120,0,1,0,0,0,1,1
Player1,4,67.3,86.5,1,5,2,6,4,1.0,0.0,ataque,2120,1,1,0,0,1,1,0
Player1,4,65.3,66.5,1,5,2,6,5,0.0,1.0,defesa,2120,1,1,0,0,1,1,0
Player1,4,49.099999999999994,66.5,2,7,6,2,6,1.0,0.0,ataque,2120,0,1,0,0,0,1,1
Player1,4,44.099999999999994,66.5,2,6,7,2,7,0.0,1.0,defesa,2120,0,1,0,0,0,1,1
Player1,4,39.099999999999994,66.5,1,5,2,6,8,1.0,0.0,ataque,2120,1,1,0,0,1,1,0
