id,numeroInputs,vida_jogador1,vida_jogador2,primeiraTeclaJogador1,segundaTeclaJogador1,terceiraTeclaJogador1,quartaTeclaJogador1,turnoAtual,turno_ataque,turno_defesa,turnoJogador1,partida,teclaDisponivel_1,teclaDisponivel_2,teclaDisponivel_3,teclaDisponivel_4,teclaDisponivel_5,teclaDisponivel_6,teclaDisponivel_7
Player1,4,37.099999999999994,51,1,5,2,6,9,0.0,1.0,defesa,2120,1,1,0,0,1,1,0
Player1,4,22.89999999999999,49,2,7,6,2,10,1.0,0.0,ataque,2120,0,1,0,0,0,1,1
Player1,4,19.89999999999999,36.6,3,2,6,7,11,0.0,1.0,defesa,2120,0,1,1,0,0,1,1
Player1,4,16.89999999999999,34.6,3,1,5,2,12,1.0,0.0,ataque,2120,1,1,1,0,1,1,0
Player1,4,16.89999999999999,24.200000000000003,1,5,2,6,13,0.0,1.0,defesa,2120,1,1,0,0,1,1,0
Player1,4,6.8999999999999915,24.200000000000003,4,2,6,7,14,1.0,0.0,ataque,2120,0,1,0,1,0,1,1
Player1,4,6.8999999999999915,24.200000000000003,4,2,7,6,15,0.0,1.0,defesa,2120,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2121,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2121,1,1,1,1,1,1,1
Player1,4,90.69999999999999,100,4,2,7,6,2,1.0,0.0,ataque,2121,0,1,0,1,0,1,1
Player1,4,90.69999999999999,90.5,2,6,7,2,3,0.0,1.0,defesa,2121,0,1,0,0,0,1,1
Player1,4,77.69999999999999,87.5,1,5,2,6,4,1.0,0.0,ataque,2121,1,1,0,0,1,1,0
Player1,4,77.69999999999999,69.2,1,5,2,6,5,0.0,1.0,defesa,2121,1,1,0,0,1,1,0
Player1,4,59.499999999999986,69.2,2,7,6,2,6,1.0,0.0,ataque,2121,0,1,0,0,0,1,1
Player1,4,57.499999999999986,69.2,2,7,6,2,7,0.0,1.0,defesa,2121,0,1,0,0,0,1,1
Player1,4,44.399999999999984,69.2,1,5,2,6,8,1.0,0.0,ataque,2121,1,1,0,0,1,1,0
Player1,4,39.399999999999984,51.599999999999994,1,5,2,6,9,0.0,1.0,defesa,2121,1,1,0,0,1,1,0
Player1,4,24.69999999999998,46.599999999999994,3,2,7,6,10,1.0,0.0,ataque,2121,0,1,1,0,0,1,1
Player1,4,24.69999999999998,41.599999999999994,3,2,6,7,11,0.0,1.0,defesa,2121,0,1,1,0,0,1,1
Player1,4,24.69999999999998,39.599999999999994,1,5,2,6,12,1.0,0.0,ataque,2121,1,1,0,0,1,1,0
Player1,4,24.69999999999998,29.599999999999994,1,5,2,6,13,0.0,1.0,defesa,2121,1,1,0,0,1,1,0
Player1,4,6.699999999999982,29.599999999999994,2,7,6,2,14,1.0,0.0,ataque,2121,0,1,0,0,0,1,1
Player1,4,6.699999999999982,23.599999999999994,4,2,7,6,15,0.0,1.0,defesa,2121,0,1,0,1,0,1,1
Player1,4,6.699999999999982,21.599999999999994,4,1,5,2,16,1.0,0.0,ataque,2121,1,1,0,1,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2122,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2122,1,1,1,1,1,1,1
Player1,4,91,91,2,3,6,7,2,1.0,0.0,ataque,2122,0,1,1,0,0,1,1
Player1,4,89,91,2,7,6,2,3,0.0,1.0,defesa,2122,0,1,0,0,0,1,1
Player1,4,75,91,1,5,2,6,4,1.0,0.0,ataque,2122,1,1,0,0,1,1,0
Player1,4,80,74.8,1,5,2,6,5,0.0,1.0,defesa,2122,1,1,0,0,1,1,0
Player1,4,57,74.8,2,7,6,2,6,1.0,0.0,ataque,2122,0,1,0,0,0,1,1
Player1,4,57,66.39999999999999,2,6,7,2,7,0.0,1.0,defesa,2122,0,1,0,0,0,1,1
Player1,4,57,64.39999999999999,1,5,2,6,8,1.0,0.0,ataque,2122,1,1,0,0,1,1,0
Player1,4,57,46.599999999999994,1,5,2,6,9,0.0,1.0,defesa,2122,1,1,0,0,1,1,0
Player1,4,40.800000000000004,41.599999999999994,2,7,6,2,10,1.0,0.0,ataque,2122,0,1,0,0,0,1,1
Player1,4,35.800000000000004,31.599999999999994,3,2,7,6,11,0.0,1.0,defesa,2122,0,1,1,0,0,1,1
Player1,4,18.900000000000006,31.599999999999994,3,1,5,2,12,1.0,0.0,ataque,2122,1,1,1,0,1,1,0
Player1,4,16.900000000000006,22.499999999999993,1,5,2,6,13,0.0,1.0,defesa,2122,1,1,0,0,1,1,0
Player1,4,5.900000000000006,22.499999999999993,4,2,7,6,14,1.0,0.0,ataque,2122,0,1,0,1,0,1,1
Player1,4,3.9000000000000057,14.09999999999999,4,2,6,7,15,0.0,1.0,defesa,2122,0,1,0,1,0,1,1
Player1,4,1.9000000000000057,11.09999999999999,1,5,2,6,16,1.0,0.0,ataque,2122,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2123,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2123,1,1,1,1,1,1,1
Player1,4,91,91,2,3,6,7,2,1.0,0.0,ataque,2123,0,1,1,0,0,1,1
Player1,4,89,91,2,7,6,2,3,0.0,1.0,defesa,2123,0,1,0,0,0,1,1
Player1,4,75,91,1,5,2,6,4,1.0,0.0,ataque,2123,1,1,0,0,1,1,0
Player1,4,80,74.8,1,5,2,6,5,0.0,1.0,defesa,2123,1,1,0,0,1,1,0
Player1,4,57,74.8,2,6,7,2,6,1.0,0.0,ataque,2123,0,1,0,0,0,1,1
Player1,4,57,66.39999999999999,2,7,6,2,7,0.0,1.0,defesa,2123,0,1,0,0,0,1,1
Player1,4,57,64.39999999999999,1,5,2,6,8,1.0,0.0,ataque,2123,1,1,0,0,1,1,0
Player1,4,57,46.599999999999994,1,5,2,6,9,0.0,1.0,defesa,2123,1,1,0,0,1,1,0
Player1,4,40.800000000000004,41.599999999999994,2,6,7,2,10,1.0,0.0,ataque,2123,0,1,0,0,0,1,1
Player1,4,35.800000000000004,31.599999999999994,3,2,6,7,11,0.0,1.0,defesa,2123,0,1,1,0,0,1,1
Player1,4,30.800000000000004,31.599999999999994,3,1,5,2,12,1.0,0.0,ataque,2123,1,1,1,0,1,1,0
Player1,4,28.800000000000004,17.599999999999994,1,5,2,6,13,0.0,1.0,defesa,2123,1,1,0,0,1,1,0
Player1,4,16.800000000000004,17.599999999999994,4,2,7,6,14,1.0,0.0,ataque,2123,0,1,0,1,0,1,1
Player1,4,16.800000000000004,17.599999999999994,4,2,7,6,15,0.0,1.0,defesa,2123,0,1,0,1,0,1,1
Player1,4,10.000000000000004,17.599999999999994,1,5,2,6,16,1.0,0.0,ataque,2123,1,1,0,0,1,1,0
Player1,4,8.000000000000004,6.599999999999994,1,5,2,6,17,0.0,1.0,defesa,2123,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2124,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2124,1,1,1,1,1,1,1
Player1,4,91,91,2,3,6,7,2,1.0,0.0,ataque,2124,0,1,1,0,0,1,1
Player1,4,89,79,2,7,6,2,3,0.0,1.0,defesa,2124,0,1,0,0,0,1,1
Player1,4,79.8,86,1,5,2,6,4,1.0,0.0,ataque,2124,1,1,0,0,1,1,0
Player1,4,77.8,60,1,5,2,6,5,0.0,1.0,defesa,2124,1,1,0,0,1,1,0
Player1,4,63.8,60,2,6,7,2,6,1.0,0.0,ataque,2124,0,1,0,0,0,1,1
Player1,4,61.8,60,2,6,7,2,7,0.0,1.0,defesa,2124,0,1,0,0,0,1,1
Player1,4,49.6,60,1,5,2,6,8,1.0,0.0,ataque,2124,1,1,0,0,1,1,0
Player1,4,44.6,40.599999999999994,1,5,2,6,9,0.0,1.0,defesa,2124,1,1,0,0,1,1,0
Player1,4,31.200000000000003,35.599999999999994,2,6,7,2,10,1.0,0.0,ataque,2124,0,1,0,0,0,1,1
Player1,4,31.200000000000003,30.599999999999994,3,2,7,6,11,0.0,1.0,defesa,2124,0,1,1,0,0,1,1
Player1,4,14.200000000000003,28.599999999999994,3,1,5,2,12,1.0,0.0,ataque,2124,1,1,1,0,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2125,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2125,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,7,6,2,1.0,0.0,ataque,2125,0,1,0,1,0,1,1
Player1,4,82.6,69.5,2,6,7,2,3,0.0,1.0,defesa,2125,0,1,0,0,0,1,1
Player1,4,82.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2125,1,1,0,0,1,1,0
Player1,4,82.6,49.5,1,5,2,6,5,0.0,1.0,defesa,2125,1,1,0,0,1,1,0
Player1,4,66.39999999999999,49.5,2,6,7,2,6,1.0,0.0,ataque,2125,0,1,0,0,0,1,1
Player1,4,61.39999999999999,49.5,2,7,6,2,7,0.0,1.0,defesa,2125,0,1,0,0,0,1,1
Player1,4,56.39999999999999,49.5,1,5,2,6,8,1.0,0.0,ataque,2125,1,1,0,0,1,1,0
Player1,4,54.39999999999999,34,1,5,2,6,9,0.0,1.0,defesa,2125,1,1,0,0,1,1,0
Player1,4,40.19999999999999,32,3,2,7,6,10,1.0,0.0,ataque,2125,0,1,1,0,0,1,1
Player1,4,37.19999999999999,30,3,2,6,7,11,0.0,1.0,defesa,2125,0,1,1,0,0,1,1
Player1,4,27.19999999999999,28,1,5,2,6,12,1.0,0.0,ataque,2125,1,1,0,0,1,1,0
Player1,4,27.19999999999999,16.799999999999997,1,5,2,6,13,0.0,1.0,defesa,2125,1,1,0,0,1,1,0
Player1,4,17.19999999999999,16.799999999999997,2,7,6,2,14,1.0,0.0,ataque,2125,0,1,0,0,0,1,1
Player1,4,17.19999999999999,5.1999999999999975,4,2,6,7,15,0.0,1.0,defesa,2125,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2126,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2126,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,6,7,2,1.0,0.0,ataque,2126,0,1,0,1,0,1,1
Player1,4,82.6,86.5,2,7,6,2,3,0.0,1.0,defesa,2126,0,1,0,0,0,1,1
Player1,4,82.6,86.5,1,5,2,6,4,1.0,0.0,ataque,2126,1,1,0,0,1,1,0
Player1,4,82.6,66.5,1,5,2,6,5,0.0,1.0,defesa,2126,1,1,0,0,1,1,0
Player1,4,66.6,66.5,2,6,7,2,6,1.0,0.0,ataque,2126,0,1,0,0,0,1,1
Player1,4,66.6,66.5,2,6,7,2,7,0.0,1.0,defesa,2126,0,1,0,0,0,1,1
Player1,4,66.6,66.5,1,5,2,6,8,1.0,0.0,ataque,2126,1,1,0,0,1,1,0
Player1,4,66.6,48.9,1,5,2,6,9,0.0,1.0,defesa,2126,1,1,0,0,1,1,0
Player1,4,49,43.9,3,2,6,7,10,1.0,0.0,ataque,2126,0,1,1,0,0,1,1
Player1,4,44,38.9,3,2,7,6,11,0.0,1.0,defesa,2126,0,1,1,0,0,1,1
Player1,4,32,36.9,1,5,2,6,12,1.0,0.0,ataque,2126,1,1,0,0,1,1,0
Player1,4,30,18.899999999999995,1,5,2,6,13,0.0,1.0,defesa,2126,1,1,0,0,1,1,0
Player1,4,22.2,18.899999999999995,2,6,7,2,14,1.0,0.0,ataque,2126,0,1,0,0,0,1,1
Player1,4,22.2,18.899999999999995,4,2,6,7,15,0.0,1.0,defesa,2126,0,1,0,1,0,1,1
Player1,4,22.2,18.899999999999995,4,1,5,2,16,1.0,0.0,ataque,2126,1,1,0,1,1,1,0
Player1,4,22.2,4.299999999999995,1,5,2,6,17,0.0,1.0,defesa,2126,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2127,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2127,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,7,6,2,1.0,0.0,ataque,2127,0,1,0,1,0,1,1
Player1,4,82.6,86.5,2,7,6,2,3,0.0,1.0,defesa,2127,0,1,0,0,0,1,1
Player1,4,67.3,86.5,1,5,2,6,4,1.0,0.0,ataque,2127,1,1,0,0,1,1,0
Player1,4,67.3,66.5,1,5,2,6,5,0.0,1.0,defesa,2127,1,1,0,0,1,1,0
Player1,4,51.099999999999994,66.5,2,7,6,2,6,1.0,0.0,ataque,2127,0,1,0,0,0,1,1
Player1,4,46.099999999999994,66.5,2,6,7,2,7,0.0,1.0,defesa,2127,0,1,0,0,0,1,1
Player1,4,33.099999999999994,66.5,1,5,2,6,8,1.0,0.0,ataque,2127,1,1,0,0,1,1,0
Player1,4,31.099999999999994,50.300000000000004,1,5,2,6,9,0.0,1.0,defesa,2127,1,1,0,0,1,1,0
Player1,4,17.099999999999994,45.300000000000004,3,2,7,6,10,1.0,0.0,ataque,2127,0,1,1,0,0,1,1
Player1,4,17.099999999999994,40.300000000000004,3,2,6,7,11,0.0,1.0,defesa,2127,0,1,1,0,0,1,1
Player1,4,10.099999999999996,38.300000000000004,1,5,2,6,12,1.0,0.0,ataque,2127,1,1,0,0,1,1,0
Player1,4,10.099999999999996,26.300000000000004,1,5,2,6,13,0.0,1.0,defesa,2127,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2128,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2128,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,7,6,2,1.0,0.0,ataque,2128,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,6,7,2,3,0.0,1.0,defesa,2128,0,1,0,0,0,1,1
Player1,4,73.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2128,1,1,0,0,1,1,0
Player1,4,71.6,51.3,1,5,2,6,5,0.0,1.0,defesa,2128,1,1,0,0,1,1,0
Player1,4,55.79999999999999,49.3,2,7,6,2,6,1.0,0.0,ataque,2128,0,1,0,0,0,1,1
Player1,4,52.79999999999999,33.5,2,6,7,2,7,0.0,1.0,defesa,2128,0,1,0,0,0,1,1
Player1,4,41.79999999999999,26.5,1,5,2,6,8,1.0,0.0,ataque,2128,1,1,0,0,1,1,0
Player1,4,41.79999999999999,5.5,1,5,2,6,9,0.0,1.0,defesa,2128,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2129,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2129,1,1,1,1,1,1,1
Player1,4,91.6,90,4,2,6,7,2,1.0,0.0,ataque,2129,0,1,0,1,0,1,1
Player1,4,91.6,80.5,2,6,7,2,3,0.0,1.0,defesa,2129,0,1,0,0,0,1,1
Player1,4,81.6,77.5,1,5,2,6,4,1.0,0.0,ataque,2129,1,1,0,0,1,1,0
Player1,4,81.6,56.5,1,5,2,6,5,0.0,1.0,defesa,2129,1,1,0,0,1,1,0
Player1,4,63.39999999999999,56.5,2,6,7,2,6,1.0,0.0,ataque,2129,0,1,0,0,0,1,1
Player1,4,61.39999999999999,46.300000000000004,2,6,7,2,7,0.0,1.0,defesa,2129,0,1,0,0,0,1,1
Player1,4,47.79999999999999,43.300000000000004,1,5,2,6,8,1.0,0.0,ataque,2129,1,1,0,0,1,1,0
Player1,4,43.79999999999999,24.5,1,5,2,6,9,0.0,1.0,defesa,2129,1,1,0,0,1,1,0
Player1,4,25.79999999999999,18.5,3,2,6,7,10,1.0,0.0,ataque,2129,0,1,1,0,0,1,1
Player1,4,21.79999999999999,12.5,3,2,7,6,11,0.0,1.0,defesa,2129,0,1,1,0,0,1,1
Player1,4,17.599999999999987,12.5,1,5,2,6,12,1.0,0.0,ataque,2129,1,1,0,0,1,1,0
Player1,4,17.599999999999987,2.5,1,5,2,6,13,0.0,1.0,defesa,2129,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2130,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2130,1,1,1,1,1,1,1
Player1,4,91,91,2,3,7,6,2,1.0,0.0,ataque,2130,0,1,1,0,0,1,1
Player1,4,89,79,2,6,7,2,3,0.0,1.0,defesa,2130,0,1,0,0,0,1,1
Player1,4,87,76,1,5,2,6,4,1.0,0.0,ataque,2130,1,1,0,0,1,1,0
Player1,4,95,55,1,5,2,6,5,0.0,1.0,defesa,2130,1,1,0,0,1,1,0
Player1,4,77,55,2,7,6,2,6,1.0,0.0,ataque,2130,0,1,0,0,0,1,1
Player1,4,77,55,2,7,6,2,7,0.0,1.0,defesa,2130,0,1,0,0,0,1,1
Player1,4,77,55,1,5,2,6,8,1.0,0.0,ataque,2130,1,1,0,0,1,1,0
Player1,4,77,37.4,1,5,2,6,9,0.0,1.0,defesa,2130,1,1,0,0,1,1,0
Player1,4,61.5,32.4,2,7,6,2,10,1.0,0.0,ataque,2130,0,1,0,0,0,1,1
Player1,4,59.5,17.199999999999996,3,2,6,7,11,0.0,1.0,defesa,2130,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2131,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2131,1,1,1,1,1,1,1
Player1,4,97.69999999999999,100,2,4,6,7,2,1.0,0.0,ataque,2131,0,1,0,1,0,1,1
Player1,4,97.69999999999999,84,2,7,6,2,3,0.0,1.0,defesa,2131,0,1,0,0,0,1,1
Player1,4,97.69999999999999,79,1,5,2,6,4,1.0,0.0,ataque,2131,1,1,0,0,1,1,0
Player1,4,97.69999999999999,63.5,1,5,2,6,5,0.0,1.0,defesa,2131,1,1,0,0,1,1,0
Player1,4,76.99999999999999,61.5,2,6,7,2,6,1.0,0.0,ataque,2131,0,1,0,0,0,1,1
Player1,4,76.99999999999999,61.5,2,7,6,2,7,0.0,1.0,defesa,2131,0,1,0,0,0,1,1
Player1,4,67.99999999999999,61.5,1,5,2,6,8,1.0,0.0,ataque,2131,1,1,0,0,1,1,0
Player1,4,67.99999999999999,45.300000000000004,1,5,2,6,9,0.0,1.0,defesa,2131,1,1,0,0,1,1,0
Player1,4,48.59999999999998,40.300000000000004,3,2,7,6,10,1.0,0.0,ataque,2131,0,1,1,0,0,1,1
Player1,4,43.59999999999998,27.300000000000004,3,2,7,6,11,0.0,1.0,defesa,2131,0,1,1,0,0,1,1
Player1,4,38.59999999999998,25.300000000000004,1,5,2,6,12,1.0,0.0,ataque,2131,1,1,0,0,1,1,0
Player1,4,36.59999999999998,9.300000000000004,1,5,2,6,13,0.0,1.0,defesa,2131,1,1,0,0,1,1,0
Player1,4,26.999999999999986,9.300000000000004,2,6,7,2,14,1.0,0.0,ataque,2131,0,1,0,0,0,1,1
Player1,4,26.999999999999986,1.3000000000000034,4,2,7,6,15,0.0,1.0,defesa,2131,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2132,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2132,1,1,1,1,1,1,1
Player1,4,91.6,90,4,2,6,7,2,1.0,0.0,ataque,2132,0,1,0,1,0,1,1
Player1,4,91.6,70.5,2,7,6,2,3,0.0,1.0,defesa,2132,0,1,0,0,0,1,1
Player1,4,79.89999999999999,67.5,1,5,2,6,4,1.0,0.0,ataque,2132,1,1,0,0,1,1,0
Player1,4,79.89999999999999,46.5,1,5,2,6,5,0.0,1.0,defesa,2132,1,1,0,0,1,1,0
Player1,4,63.69999999999999,46.5,2,6,7,2,6,1.0,0.0,ataque,2132,0,1,0,0,0,1,1
Player1,4,58.69999999999999,34.9,2,6,7,2,7,0.0,1.0,defesa,2132,0,1,0,0,0,1,1
Player1,4,53.69999999999999,32.9,1,5,2,6,8,1.0,0.0,ataque,2132,1,1,0,0,1,1,0
Player1,4,51.69999999999999,15.099999999999994,1,5,2,6,9,0.0,1.0,defesa,2132,1,1,0,0,1,1,0
Player1,4,37.69999999999999,10.099999999999994,3,2,7,6,10,1.0,0.0,ataque,2132,0,1,1,0,0,1,1
Player1,4,37.69999999999999,2.899999999999995,3,2,7,6,11,0.0,1.0,defesa,2132,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2133,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2133,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,7,6,2,1.0,0.0,ataque,2133,0,1,0,1,0,1,1
Player1,4,82.6,69.5,2,6,7,2,3,0.0,1.0,defesa,2133,0,1,0,0,0,1,1
Player1,4,73.6,69.5,1,5,2,6,4,1.0,0.0,ataque,2133,1,1,0,0,1,1,0
Player1,4,73.6,51.3,1,5,2,6,5,0.0,1.0,defesa,2133,1,1,0,0,1,1,0
Player1,4,57.79999999999999,49.3,2,7,6,2,6,1.0,0.0,ataque,2133,0,1,0,0,0,1,1
Player1,4,54.79999999999999,33.5,2,7,6,2,7,0.0,1.0,defesa,2133,0,1,0,0,0,1,1
Player1,4,51.79999999999999,26.5,1,5,2,6,8,1.0,0.0,ataque,2133,1,1,0,0,1,1,0
Player1,4,51.79999999999999,9.100000000000001,1,5,2,6,9,0.0,1.0,defesa,2133,1,1,0,0,1,1,0
Player1,4,39.79999999999999,5.100000000000001,3,2,6,7,10,1.0,0.0,ataque,2133,0,1,1,0,0,1,1
Player1,4,39.79999999999999,5.100000000000001,3,2,7,6,11,0.0,1.0,defesa,2133,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2134,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2134,1,1,1,1,1,1,1
Player1,4,91.6,90.5,2,3,7,6,2,1.0,0.0,ataque,2134,0,1,1,0,0,1,1
Player1,4,89.6,78.5,2,7,6,2,3,0.0,1.0,defesa,2134,0,1,0,0,0,1,1
Player1,4,87.6,75.5,1,5,2,6,4,1.0,0.0,ataque,2134,1,1,0,0,1,1,0
Player1,4,95.6,54.5,1,5,2,6,5,0.0,1.0,defesa,2134,1,1,0,0,1,1,0
Player1,4,77.6,54.5,2,7,6,2,6,1.0,0.0,ataque,2134,0,1,0,0,0,1,1
Player1,4,77.6,45.3,2,7,6,2,7,0.0,1.0,defesa,2134,0,1,0,0,0,1,1
Player1,4,67.39999999999999,43.3,1,5,2,6,8,1.0,0.0,ataque,2134,1,1,0,0,1,1,0
Player1,4,64.39999999999999,21.899999999999995,1,5,2,6,9,0.0,1.0,defesa,2134,1,1,0,0,1,1,0
Player1,4,50.99999999999999,14.899999999999995,2,6,7,2,10,1.0,0.0,ataque,2134,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2135,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2135,1,1,1,1,1,1,1
Player1,4,91.6,90,4,2,7,6,2,1.0,0.0,ataque,2135,0,1,0,1,0,1,1
Player1,4,91.6,67.5,2,7,6,2,3,0.0,1.0,defesa,2135,0,1,0,0,0,1,1
Player1,4,91.6,64.5,1,5,2,6,4,1.0,0.0,ataque,2135,1,1,0,0,1,1,0
Player1,4,91.6,41.5,1,5,2,6,5,0.0,1.0,defesa,2135,1,1,0,0,1,1,0
Player1,4,77.6,41.5,2,6,7,2,6,1.0,0.0,ataque,2135,0,1,0,0,0,1,1
Player1,4,75.6,41.5,2,6,7,2,7,0.0,1.0,defesa,2135,0,1,0,0,0,1,1
