id,numeroInputs,vida_jogador1,vida_jogador2,primeiraTeclaJogador1,segundaTeclaJogador1,terceiraTeclaJogador1,quartaTeclaJogador1,turnoAtual,turno_ataque,turno_defesa,turnoJogador1,partida,teclaDisponivel_1,teclaDisponivel_2,teclaDisponivel_3,teclaDisponivel_4,teclaDisponivel_5,teclaDisponivel_6,teclaDisponivel_7
Player1,4,73.6,41.5,1,5,2,6,8,1.0,0.0,ataque,2135,1,1,0,0,1,1,0
Player1,4,71.6,24.099999999999998,1,5,2,6,9,0.0,1.0,defesa,2135,1,1,0,0,1,1,0
Player1,4,56.79999999999999,21.099999999999998,3,2,7,6,10,1.0,0.0,ataque,2135,0,1,1,0,0,1,1
Player1,4,51.79999999999999,18.099999999999998,3,2,7,6,11,0.0,1.0,defesa,2135,0,1,1,0,0,1,1
Player1,4,39.79999999999999,18.099999999999998,1,5,2,6,12,1.0,0.0,ataque,2135,1,1,0,0,1,1,0
Player1,4,37.79999999999999,4.1,1,5,2,6,13,0.0,1.0,defesa,2135,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2136,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2136,1,1,1,1,1,1,1
Player1,4,91.6,90.5,2,3,6,7,2,1.0,0.0,ataque,2136,0,1,1,0,0,1,1
Player1,4,89.6,90.5,2,6,7,2,3,0.0,1.0,defesa,2136,0,1,0,0,0,1,1
Player1,4,87.6,90.5,1,5,2,6,4,1.0,0.0,ataque,2136,1,1,0,0,1,1,0
Player1,4,95.6,77.5,1,5,2,6,5,0.0,1.0,defesa,2136,1,1,0,0,1,1,0
Player1,4,77.6,74.5,2,6,7,2,6,1.0,0.0,ataque,2136,0,1,0,0,0,1,1
Player1,4,77.6,71.5,2,7,6,2,7,0.0,1.0,defesa,2136,0,1,0,0,0,1,1
Player1,4,77.6,71.5,1,5,2,6,8,1.0,0.0,ataque,2136,1,1,0,0,1,1,0
Player1,4,77.6,53.5,1,5,2,6,9,0.0,1.0,defesa,2136,1,1,0,0,1,1,0
Player1,4,61.39999999999999,53.5,2,6,7,2,10,1.0,0.0,ataque,2136,0,1,0,0,0,1,1
Player1,4,56.39999999999999,53.5,3,2,6,7,11,0.0,1.0,defesa,2136,0,1,1,0,0,1,1
Player1,4,51.39999999999999,53.5,3,1,5,2,12,1.0,0.0,ataque,2136,1,1,1,0,1,1,0
Player1,4,49.39999999999999,34.099999999999994,1,5,2,6,13,0.0,1.0,defesa,2136,1,1,0,0,1,1,0
Player1,4,38.99999999999999,29.099999999999994,4,2,7,6,14,1.0,0.0,ataque,2136,0,1,0,1,0,1,1
Player1,4,38.99999999999999,24.099999999999994,4,2,6,7,15,0.0,1.0,defesa,2136,0,1,0,1,0,1,1
Player1,4,38.99999999999999,22.099999999999994,1,5,2,6,16,1.0,0.0,ataque,2136,1,1,0,0,1,1,0
Player1,4,38.99999999999999,10.099999999999994,1,5,2,6,17,0.0,1.0,defesa,2136,1,1,0,0,1,1,0
Player1,4,20.99999999999999,10.099999999999994,2,7,6,2,18,1.0,0.0,ataque,2136,0,1,0,0,0,1,1
Player1,4,20.99999999999999,10.099999999999994,2,7,6,2,19,0.0,1.0,defesa,2136,0,1,0,0,0,1,1
Player1,4,11.79999999999999,10.099999999999994,1,5,2,6,20,1.0,0.0,ataque,2136,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2137,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2137,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,7,6,2,1.0,0.0,ataque,2137,0,1,1,0,0,1,1
Player1,4,87.6,86.5,2,7,6,2,3,0.0,1.0,defesa,2137,0,1,0,0,0,1,1
Player1,4,82.6,86.5,1,5,2,6,4,1.0,0.0,ataque,2137,1,1,0,0,1,1,0
Player1,4,80.6,66.5,1,5,2,6,5,0.0,1.0,defesa,2137,1,1,0,0,1,1,0
Player1,4,64.6,66.5,2,6,7,2,6,1.0,0.0,ataque,2137,0,1,0,0,0,1,1
Player1,4,64.6,51.6,2,6,7,2,7,0.0,1.0,defesa,2137,0,1,0,0,0,1,1
Player1,4,64.6,46.6,1,5,2,6,8,1.0,0.0,ataque,2137,1,1,0,0,1,1,0
Player1,4,64.6,26.1,1,5,2,6,9,0.0,1.0,defesa,2137,1,1,0,0,1,1,0
Player1,4,50.39999999999999,22.1,2,6,7,2,10,1.0,0.0,ataque,2137,0,1,0,0,0,1,1
Player1,4,47.39999999999999,10.100000000000001,3,2,7,6,11,0.0,1.0,defesa,2137,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2138,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2138,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,6,7,2,1.0,0.0,ataque,2138,0,1,0,1,0,1,1
Player1,4,82.6,86.5,2,6,7,2,3,0.0,1.0,defesa,2138,0,1,0,0,0,1,1
Player1,4,67.3,86.5,1,5,2,6,4,1.0,0.0,ataque,2138,1,1,0,0,1,1,0
Player1,4,67.3,66.5,1,5,2,6,5,0.0,1.0,defesa,2138,1,1,0,0,1,1,0
Player1,4,51.099999999999994,66.5,2,6,7,2,6,1.0,0.0,ataque,2138,0,1,0,0,0,1,1
Player1,4,46.099999999999994,66.5,2,6,7,2,7,0.0,1.0,defesa,2138,0,1,0,0,0,1,1
Player1,4,33.099999999999994,66.5,1,5,2,6,8,1.0,0.0,ataque,2138,1,1,0,0,1,1,0
Player1,4,31.099999999999994,50.300000000000004,1,5,2,6,9,0.0,1.0,defesa,2138,1,1,0,0,1,1,0
Player1,4,19.199999999999996,45.300000000000004,3,2,6,7,10,1.0,0.0,ataque,2138,0,1,1,0,0,1,1
Player1,4,19.199999999999996,40.300000000000004,3,2,6,7,11,0.0,1.0,defesa,2138,0,1,1,0,0,1,1
Player1,4,10.099999999999996,38.300000000000004,1,5,2,6,12,1.0,0.0,ataque,2138,1,1,0,0,1,1,0
Player1,4,10.099999999999996,26.300000000000004,1,5,2,6,13,0.0,1.0,defesa,2138,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2139,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2139,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,7,6,2,1.0,0.0,ataque,2139,0,1,1,0,0,1,1
Player1,4,87.6,86.5,2,6,7,2,3,0.0,1.0,defesa,2139,0,1,0,0,0,1,1
Player1,4,67.3,86.5,1,5,2,6,4,1.0,0.0,ataque,2139,1,1,0,0,1,1,0
Player1,4,65.3,66.5,1,5,2,6,5,0.0,1.0,defesa,2139,1,1,0,0,1,1,0
Player1,4,49.099999999999994,66.5,2,6,7,2,6,1.0,0.0,ataque,2139,0,1,0,0,0,1,1
Player1,4,44.099999999999994,57.5,2,7,6,2,7,0.0,1.0,defesa,2139,0,1,0,0,0,1,1
Player1,4,26.39999999999999,57.5,1,5,2,6,8,1.0,0.0,ataque,2139,1,1,0,0,1,1,0
Player1,4,16.39999999999999,45.8,1,5,2,6,9,0.0,1.0,defesa,2139,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2140,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2140,1,1,1,1,1,1,1
Player1,4,90.69999999999999,100,4,2,7,6,2,1.0,0.0,ataque,2140,0,1,0,1,0,1,1
Player1,4,90.69999999999999,77.5,2,7,6,2,3,0.0,1.0,defesa,2140,0,1,0,0,0,1,1
Player1,4,81.69999999999999,74.5,1,5,2,6,4,1.0,0.0,ataque,2140,1,1,0,0,1,1,0
Player1,4,81.69999999999999,53.5,1,5,2,6,5,0.0,1.0,defesa,2140,1,1,0,0,1,1,0
Player1,4,65.49999999999999,53.5,2,7,6,2,6,1.0,0.0,ataque,2140,0,1,0,0,0,1,1
Player1,4,60.499999999999986,41.9,2,7,6,2,7,0.0,1.0,defesa,2140,0,1,0,0,0,1,1
Player1,4,45.29999999999999,39.9,1,5,2,6,8,1.0,0.0,ataque,2140,1,1,0,0,1,1,0
Player1,4,37.29999999999999,23.9,1,5,2,6,9,0.0,1.0,defesa,2140,1,1,0,0,1,1,0
Player1,4,22.19999999999999,21.9,3,2,6,7,10,1.0,0.0,ataque,2140,0,1,1,0,0,1,1
Player1,4,22.19999999999999,21.9,3,2,6,7,11,0.0,1.0,defesa,2140,0,1,1,0,0,1,1
Player1,4,22.19999999999999,21.9,1,5,2,6,12,1.0,0.0,ataque,2140,1,1,0,0,1,1,0
Player1,4,22.19999999999999,11.899999999999999,1,5,2,6,13,0.0,1.0,defesa,2140,1,1,0,0,1,1,0
Player1,4,8.79999999999999,11.899999999999999,2,6,7,2,14,1.0,0.0,ataque,2140,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2141,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2141,1,1,1,1,1,1,1
Player1,4,90.69999999999999,100,4,2,6,7,2,1.0,0.0,ataque,2141,0,1,0,1,0,1,1
Player1,4,90.69999999999999,80.5,2,6,7,2,3,0.0,1.0,defesa,2141,0,1,0,0,0,1,1
Player1,4,90.69999999999999,77.5,1,5,2,6,4,1.0,0.0,ataque,2141,1,1,0,0,1,1,0
Player1,4,90.69999999999999,54.5,1,5,2,6,5,0.0,1.0,defesa,2141,1,1,0,0,1,1,0
Player1,4,74.29999999999998,54.5,2,6,7,2,6,1.0,0.0,ataque,2141,0,1,0,0,0,1,1
Player1,4,72.29999999999998,43.4,2,7,6,2,7,0.0,1.0,defesa,2141,0,1,0,0,0,1,1
Player1,4,70.29999999999998,40.4,1,5,2,6,8,1.0,0.0,ataque,2141,1,1,0,0,1,1,0
Player1,4,68.29999999999998,16.200000000000003,1,5,2,6,9,0.0,1.0,defesa,2141,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2142,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2142,1,1,1,1,1,1,1
Player1,4,98,91,2,3,7,6,2,1.0,0.0,ataque,2142,0,1,1,0,0,1,1
Player1,4,98,91,2,7,6,2,3,0.0,1.0,defesa,2142,0,1,0,0,0,1,1
Player1,4,98,91,1,5,2,6,4,1.0,0.0,ataque,2142,1,1,0,0,1,1,0
Player1,4,98,72,1,5,2,6,5,0.0,1.0,defesa,2142,1,1,0,0,1,1,0
Player1,4,81.8,77,2,7,6,2,6,1.0,0.0,ataque,2142,0,1,0,0,0,1,1
Player1,4,81.8,59,2,6,7,2,7,0.0,1.0,defesa,2142,0,1,0,0,0,1,1
Player1,4,81.8,57,1,5,2,6,8,1.0,0.0,ataque,2142,1,1,0,0,1,1,0
Player1,4,81.8,40,1,5,2,6,9,0.0,1.0,defesa,2142,1,1,0,0,1,1,0
Player1,4,67.6,38,2,6,7,2,10,1.0,0.0,ataque,2142,0,1,0,0,0,1,1
Player1,4,64.6,36,3,2,6,7,11,0.0,1.0,defesa,2142,0,1,1,0,0,1,1
Player1,4,61.599999999999994,34,3,1,5,2,12,1.0,0.0,ataque,2142,1,1,1,0,1,1,0
Player1,4,61.599999999999994,16.400000000000002,1,5,2,6,13,0.0,1.0,defesa,2142,1,1,0,0,1,1,0
Player1,4,49.599999999999994,11.400000000000002,4,2,6,7,14,1.0,0.0,ataque,2142,0,1,0,1,0,1,1
Player1,4,49.599999999999994,6.400000000000002,4,2,6,7,15,0.0,1.0,defesa,2142,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2143,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2143,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,6,7,2,1.0,0.0,ataque,2143,0,1,0,1,0,1,1
Player1,4,82.6,69.5,2,7,6,2,3,0.0,1.0,defesa,2143,0,1,0,0,0,1,1
Player1,4,70.89999999999999,69.5,1,5,2,6,4,1.0,0.0,ataque,2143,1,1,0,0,1,1,0
Player1,4,70.89999999999999,54,1,5,2,6,5,0.0,1.0,defesa,2143,1,1,0,0,1,1,0
Player1,4,55.099999999999994,52,2,6,7,2,6,1.0,0.0,ataque,2143,0,1,0,0,0,1,1
Player1,4,52.099999999999994,50,2,7,6,2,7,0.0,1.0,defesa,2143,0,1,0,0,0,1,1
Player1,4,49.099999999999994,48,1,5,2,6,8,1.0,0.0,ataque,2143,1,1,0,0,1,1,0
Player1,4,49.099999999999994,31.800000000000004,1,5,2,6,9,0.0,1.0,defesa,2143,1,1,0,0,1,1,0
Player1,4,37.199999999999996,26.800000000000004,3,2,7,6,10,1.0,0.0,ataque,2143,0,1,1,0,0,1,1
Player1,4,37.199999999999996,21.800000000000004,3,2,7,6,11,0.0,1.0,defesa,2143,0,1,1,0,0,1,1
Player1,4,28.099999999999994,19.800000000000004,1,5,2,6,12,1.0,0.0,ataque,2143,1,1,0,0,1,1,0
Player1,4,28.099999999999994,7.800000000000003,1,5,2,6,13,0.0,1.0,defesa,2143,1,1,0,0,1,1,0
Player1,4,14.699999999999996,7.800000000000003,2,6,7,2,14,1.0,0.0,ataque,2143,0,1,0,0,0,1,1
Player1,4,9.699999999999996,2.8000000000000034,4,2,6,7,15,0.0,1.0,defesa,2143,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2144,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2144,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,7,6,2,1.0,0.0,ataque,2144,0,1,1,0,0,1,1
Player1,4,87.6,69.5,2,7,6,2,3,0.0,1.0,defesa,2144,0,1,0,0,0,1,1
Player1,4,70.89999999999999,69.5,1,5,2,6,4,1.0,0.0,ataque,2144,1,1,0,0,1,1,0
Player1,4,68.89999999999999,54,1,5,2,6,5,0.0,1.0,defesa,2144,1,1,0,0,1,1,0
Player1,4,53.099999999999994,52,2,7,6,2,6,1.0,0.0,ataque,2144,0,1,0,0,0,1,1
Player1,4,50.099999999999994,50,2,6,7,2,7,0.0,1.0,defesa,2144,0,1,0,0,0,1,1
Player1,4,47.099999999999994,48,1,5,2,6,8,1.0,0.0,ataque,2144,1,1,0,0,1,1,0
Player1,4,47.099999999999994,31.800000000000004,1,5,2,6,9,0.0,1.0,defesa,2144,1,1,0,0,1,1,0
Player1,4,33.099999999999994,26.800000000000004,2,7,6,2,10,1.0,0.0,ataque,2144,0,1,0,0,0,1,1
Player1,4,33.099999999999994,21.800000000000004,3,2,6,7,11,0.0,1.0,defesa,2144,0,1,1,0,0,1,1
Player1,4,33.099999999999994,19.800000000000004,3,1,5,2,12,1.0,0.0,ataque,2144,1,1,1,0,1,1,0
Player1,4,33.099999999999994,10.700000000000006,1,5,2,6,13,0.0,1.0,defesa,2144,1,1,0,0,1,1,0
Player1,4,23.099999999999994,10.700000000000006,4,2,7,6,14,1.0,0.0,ataque,2144,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2145,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2145,1,1,1,1,1,1,1
Player1,4,91,91,2,3,6,7,2,1.0,0.0,ataque,2145,0,1,1,0,0,1,1
Player1,4,89,79,2,6,7,2,3,0.0,1.0,defesa,2145,0,1,0,0,0,1,1
Player1,4,79.8,86,1,5,2,6,4,1.0,0.0,ataque,2145,1,1,0,0,1,1,0
Player1,4,77.8,63,1,5,2,6,5,0.0,1.0,defesa,2145,1,1,0,0,1,1,0
Player1,4,61.39999999999999,63,2,6,7,2,6,1.0,0.0,ataque,2145,0,1,0,0,0,1,1
Player1,4,59.39999999999999,51.9,2,6,7,2,7,0.0,1.0,defesa,2145,0,1,0,0,0,1,1
Player1,4,46.99999999999999,48.9,1,5,2,6,8,1.0,0.0,ataque,2145,1,1,0,0,1,1,0
Player1,4,42.99999999999999,28.5,1,5,2,6,9,0.0,1.0,defesa,2145,1,1,0,0,1,1,0
Player1,4,26.999999999999993,22.5,2,7,6,2,10,1.0,0.0,ataque,2145,0,1,0,0,0,1,1
Player1,4,22.999999999999993,16.5,3,2,6,7,11,0.0,1.0,defesa,2145,0,1,1,0,0,1,1
Player1,4,19.39999999999999,16.5,3,1,5,2,12,1.0,0.0,ataque,2145,1,1,1,0,1,1,0
Player1,4,19.39999999999999,4.500000000000001,1,5,2,6,13,0.0,1.0,defesa,2145,1,1,0,0,1,1,0
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2146,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2146,1,1,1,1,1,1,1
Player1,4,91.6,90.5,2,3,6,7,2,1.0,0.0,ataque,2146,0,1,1,0,0,1,1
Player1,4,89.6,78.5,2,7,6,2,3,0.0,1.0,defesa,2146,0,1,0,0,0,1,1
Player1,4,80.39999999999999,85.5,1,5,2,6,4,1.0,0.0,ataque,2146,1,1,0,0,1,1,0
Player1,4,78.39999999999999,59.5,1,5,2,6,5,0.0,1.0,defesa,2146,1,1,0,0,1,1,0
Player1,4,64.39999999999999,59.5,2,7,6,2,6,1.0,0.0,ataque,2146,0,1,0,0,0,1,1
Player1,4,62.39999999999999,48.4,2,7,6,2,7,0.0,1.0,defesa,2146,0,1,0,0,0,1,1
Player1,4,60.39999999999999,45.4,1,5,2,6,8,1.0,0.0,ataque,2146,1,1,0,0,1,1,0
Player1,4,58.39999999999999,21.200000000000003,1,5,2,6,9,0.0,1.0,defesa,2146,1,1,0,0,1,1,0
Player1,4,49.29999999999999,13.200000000000003,2,7,6,2,10,1.0,0.0,ataque,2146,0,1,0,0,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2147,1,1,1,1,1,1,1
Player1,4,100,81,3,4,1,5,1,0.0,1.0,defesa,2147,1,1,1,1,1,1,1
Player1,4,97.69999999999999,100,2,4,7,6,2,1.0,0.0,ataque,2147,0,1,0,1,0,1,1
Player1,4,97.69999999999999,84,2,7,6,2,3,0.0,1.0,defesa,2147,0,1,0,0,0,1,1
Player1,4,97.69999999999999,79,1,5,2,6,4,1.0,0.0,ataque,2147,1,1,0,0,1,1,0
Player1,4,97.69999999999999,60.5,1,5,2,6,5,0.0,1.0,defesa,2147,1,1,0,0,1,1,0
Player1,4,79.69999999999999,58.5,2,6,7,2,6,1.0,0.0,ataque,2147,0,1,0,0,0,1,1
Player1,4,79.69999999999999,49.5,2,7,6,2,7,0.0,1.0,defesa,2147,0,1,0,0,0,1,1
Player1,4,65.89999999999999,49.5,1,5,2,6,8,1.0,0.0,ataque,2147,1,1,0,0,1,1,0
Player1,4,60.89999999999999,34,1,5,2,6,9,0.0,1.0,defesa,2147,1,1,0,0,1,1,0
Player1,4,41.69999999999999,32,3,2,7,6,10,1.0,0.0,ataque,2147,0,1,1,0,0,1,1
Player1,4,33.69999999999999,22,3,2,7,6,11,0.0,1.0,defesa,2147,0,1,1,0,0,1,1
Player1,4,19.899999999999988,20,1,5,2,6,12,1.0,0.0,ataque,2147,1,1,0,0,1,1,0
Player1,4,19.899999999999988,5.999999999999999,1,5,2,6,13,0.0,1.0,defesa,2147,1,1,0,0,1,1,0
Player1,4,7.899999999999988,5.999999999999999,2,6,7,2,14,1.0,0.0,ataque,2147,0,1,0,0,0,1,1
Player1,4,2.899999999999988,5.999999999999999,4,2,7,6,15,0.0,1.0,defesa,2147,0,1,0,1,0,1,1
Player1,4,100,100,1,5,2,3,0,1.0,0.0,ataque,2148,1,1,1,1,1,1,1
Player1,4,100,80,3,4,1,5,1,0.0,1.0,defesa,2148,1,1,1,1,1,1,1
Player1,4,82.6,90,4,2,7,6,2,1.0,0.0,ataque,2148,0,1,0,1,0,1,1
Player1,4,82.6,69.5,2,7,6,2,3,0.0,1.0,defesa,2148,0,1,0,0,0,1,1
Player1,4,70.89999999999999,69.5,1,5,2,6,4,1.0,0.0,ataque,2148,1,1,0,0,1,1,0
Player1,4,70.89999999999999,54,1,5,2,6,5,0.0,1.0,defesa,2148,1,1,0,0,1,1,0
Player1,4,55.099999999999994,52,2,7,6,2,6,1.0,0.0,ataque,2148,0,1,0,0,0,1,1
Player1,4,52.099999999999994,36.2,2,6,7,2,7,0.0,1.0,defesa,2148,0,1,0,0,0,1,1
Player1,4,41.099999999999994,29.200000000000003,1,5,2,6,8,1.0,0.0,ataque,2148,1,1,0,0,1,1,0
Player1,4,41.099999999999994,8.200000000000003,1,5,2,6,9,0.0,1.0,defesa,2148,1,1,0,0,1,1,0
Player1,4,31.999999999999993,4.200000000000003,3,2,7,6,10,1.0,0.0,ataque,2148,0,1,1,0,0,1,1
Player1,4,31.999999999999993,4.200000000000003,3,2,7,6,11,0.0,1.0,defesa,2148,0,1,1,0,0,1,1
Player1,4,100,100,1,5,2,4,0,1.0,0.0,ataque,2149,1,1,1,1,1,1,1
Player1,4,100,80.5,3,4,1,5,1,0.0,1.0,defesa,2149,1,1,1,1,1,1,1
Player1,4,82.6,90.5,3,2,6,7,2,1.0,0.0,ataque,2149,0,1,1,0,0,1,1
Player1,4,87.6,86.5,2,6,7,2,3,0.0,1.0,defesa,2149,0,1,0,0,0,1,1
Player1,4,67.3,86.5,1,5,2,6,4,1.0,0.0,ataque,2149,1,1,0,0,1,1,0
Player1,4,65.3,66.5,1,5,2,6,5,0.0,1.0,defesa,2149,1,1,0,0,1,1,0
Player1,4,49.099999999999994,66.5,2,7,6,2,6,1.0,0.0,ataque,2149,0,1,0,0,0,1,1
Player1,4,44.099999999999994,57.5,2,6,7,2,7,0.0,1.0,defesa,2149,0,1,0,0,0,1,1
Player1,4,26.39999999999999,57.5,1,5,2,6,8,1.0,0.0,ataque,2149,1,1,0,0,1,1,0
Player1,4,16.39999999999999,45.8,1,5,2,6,9,0.0,1.0,defesa,2149,1,1,0,0,1,1,0
Player1,4,100,100,1,2,3,4,0,1.0,0.0,ataque,2150,1,1,1,1,1,1,1
Player1,4,100,100,1,2,3,4,0,1.0,0.0,ataque,2151,1,1,1,1,1,1,1
Player1,4,100,89,3,5,5,4,1,0.0,1.0,defesa,2151,1,1,1,1,1,1,1
Player1,4,99.5,89,2,5,6,7,2,1.0,0.0,ataque,2151,0,1,0,0,1,1,1
Player1,4,100,70,2,6,2,6,3,0.0,1.0,defesa,2151,1,1,0,0,0,1,1
Player1,4,87.5,70,2,1,1,6,4,1.0,0.0,ataque,2151,1,1,0,0,0,1,0
Player1,4,84.5,52,2,6,2,2,5,0.0,1.0,defesa,2151,1,1,0,0,1,1,1
Player1,4,100,100,2,2,2,7,0,1.0,0.0,ataque,2152,1,1,1,1,1,1,1
Player1,4,100,81,3,5,5,4,1,0.0,1.0,defesa,2152,1,1,1,1,1,1,1
Player1,4,84.89999999999999,91,6,6,3,4,2,1.0,0.0,ataque,2152,1,1,1,1,1,1,0
Player1,4,94.89999999999999,75.5,2,6,2,6,3,0.0,1.0,defesa,2152,1,1,0,0,0,1,1
Player1,4,81.39999999999999,75.5,5,5,5,6,4,1.0,0.0,ataque,2152,1,1,0,0,1,1,1
Player1,4,81.39999999999999,69.9,5,5,5,6,5,0.0,1.0,defesa,2152,1,1,0,0,1,1,1
Player1,4,54.39999999999999,69.9,7,7,7,6,6,1.0,0.0,ataque,2152,1,1,0,0,0,1,1
Player1,4,45.39999999999999,40.90000000000002,2,6,2,6,7,0.0,1.0,defesa,2152,1,1,0,0,0,1,1
Player1,4,19.39999999999999,31.90000000000002,6,2,1,6,8,1.0,0.0,ataque,2152,1,1,0,0,1,1,0
